source,target,amount,label
7576,614,10,0
941,614,10,0
614,647,1,0
614,1882,1,0
614,707,1,0
614,1166,1,0
614,1108,1,0
614,7571,1,0
614,7520,1,0
614,7576,10,1
614,941,10,0
7564,615,3,0
2554,615,2,0
718,615,1,0
1441,615,1,0
615,718,2,0
615,7564,2,0
615,2554,1,0
615,1441,1,0
1446,616,3,0
671,616,2,0
1008,616,1,0
616,1446,2,0
616,1008,2,0
616,671,2,0
620,617,5,0
3134,617,1,0
1638,617,1,0
617,620,5,0
617,1638,1,0
723,618,10,0
618,723,10,0
1688,619,2,0
7561,619,2,0
1660,619,1,0
1120,619,1,0
862,619,1,0
619,1688,2,0
619,1660,1,0
619,1120,1,0
619,862,1,0
619,7561,10,0
7596,620,3,0
2009,620,2,0
1117,620,1,0
620,1117,1,0
620,2009,1,0
620,841,1,0
620,7596,10,1
621,2843,1,0
1018,622,1,0
1269,622,1,0
2640,622,1,0
2645,622,1,0
939,622,1,0
1417,622,1,0
622,1018,1,0
622,1269,1,0
622,2640,1,0
622,2645,1,0
622,939,1,0
622,1417,1,0
798,623,1,0
7564,623,1,0
623,798,1,0
623,7564,1,0
2646,624,1,0
624,2646,1,0
1469,625,1,0
7552,625,1,0
625,1469,4,0
625,7552,1,0
5660,627,2,0
4017,627,2,0
715,627,1,0
627,4017,1,0
627,715,1,0
627,7549,10,0
789,628,10,0
628,789,10,0
940,629,1,0
988,629,1,0
657,629,1,0
629,940,1,0
629,2088,1,0
629,657,1,0
629,7564,10,0
793,630,2,0
1710,630,1,0
630,793,2,0
630,1710,1,0
2908,631,10,0
1769,631,2,0
3151,632,1,0
632,1485,2,0
632,3151,1,0
2207,634,5,0
634,1747,3,0
634,2207,1,0
2882,635,1,0
635,941,1,0
635,2882,1,0
2913,636,10,0
636,2913,1,0
759,637,1,0
637,759,1,0
798,639,2,0
7512,639,2,0
687,639,1,0
639,7512,2,0
639,798,2,0
639,687,1,0
639,7593,5,1
2831,640,1,0
640,2831,1,0
3254,641,2,0
2341,641,2,0
973,641,1,0
958,641,1,0
2255,641,1,0
762,641,10,0
641,973,2,0
641,2341,2,0
641,958,1,0
641,1224,1,0
641,2255,1,0
641,762,1,0
2263,642,1,0
1525,642,1,0
642,2263,1,0
642,1525,1,0
5342,643,3,0
3110,643,1,0
643,5342,2,0
643,3110,1,0
3207,644,2,0
7341,644,1,0
644,7341,1,0
644,3207,1,0
3165,645,5,0
754,645,1,0
1838,645,1,0
2343,645,1,0
3160,645,1,0
1060,645,1,0
645,2343,2,0
645,1060,2,0
645,754,1,0
645,1838,1,0
645,3165,1,0
645,3160,1,0
7419,646,3,0
1844,646,1,0
646,1844,2,0
647,2425,2,0
647,7503,1,0
647,7532,5,0
647,7522,5,0
647,7523,5,0
647,7544,5,0
647,7545,10,0
3170,648,10,0
821,648,1,0
648,821,1,0
648,3170,1,0
1192,649,1,0
1885,649,1,0
650,649,1,0
1197,649,1,0
649,1192,1,0
649,1885,1,0
649,650,1,0
649,1197,1,0
7558,650,1,0
7507,650,1,0
1596,651,3,0
651,2423,2,0
651,1205,1,0
651,1596,1,0
651,984,1,0
1074,653,1,0
2041,654,1,0
716,654,1,0
718,654,1,0
1918,654,1,0
654,718,2,0
654,2041,1,0
654,716,1,0
654,1918,1,0
773,655,1,0
655,773,1,0
749,656,10,0
1161,656,2,0
812,656,1,0
813,656,1,0
7529,656,10,0
656,749,9,0
656,1161,2,0
656,937,1,0
656,812,1,0
656,7529,10,0
1694,657,1,0
1924,657,1,0
2452,657,1,0
1644,657,1,0
657,1694,1,0
657,924,1,0
657,1924,1,0
657,2452,1,0
657,1644,1,0
7569,658,3,0
658,7569,1,0
2722,661,3,0
1007,661,1,0
1971,661,1,0
661,1007,1,0
661,1971,1,0
661,2571,1,0
1234,662,4,0
662,1234,3,0
2335,663,1,0
1241,663,1,0
2533,663,1,0
663,820,10,0
663,2335,1,0
663,1241,1,0
663,2533,1,0
1279,664,1,0
1276,664,1,0
2704,664,1,0
664,1279,1,0
664,1276,1,0
664,2704,1,0
1474,665,3,0
2100,665,3,0
1103,665,1,0
665,1474,2,0
665,923,2,0
665,2100,1,0
665,1103,1,0
704,666,1,0
666,704,1,0
2649,667,5,0
780,667,1,0
667,2649,1,0
667,780,1,0
926,668,1,0
7373,668,1,0
668,926,2,0
668,7373,1,0
2534,669,1,0
669,2534,1,0
7564,670,3,0
670,7564,1,0
1123,671,3,0
862,671,2,0
671,1123,3,0
671,862,2,0
3007,672,1,0
3058,673,5,0
673,1512,3,0
673,875,3,0
673,3058,1,0
673,740,1,0
1013,674,5,0
7564,674,3,0
674,1013,5,0
674,7564,3,0
7564,675,3,0
1674,675,1,0
675,7564,3,0
1677,676,3,0
1008,676,2,0
925,676,1,0
2592,676,1,0
676,1677,3,0
676,919,2,0
676,1008,2,0
676,925,1,0
676,2592,1,0
929,677,4,0
914,677,2,0
1008,677,1,0
677,929,4,0
677,914,2,0
677,1008,1,0
930,678,2,0
1686,678,1,0
2612,678,1,0
2050,678,1,0
678,930,2,0
678,1686,1,0
678,7327,1,0
678,2612,1,0
678,2050,1,0
863,679,1,0
679,863,1,0
1018,680,1,0
7564,680,1,0
1472,680,1,0
2112,680,1,0
854,680,1,0
5342,680,3,0
680,1018,1,0
680,7564,1,0
680,1472,1,0
680,2112,1,0
680,2094,1,0
680,854,1,0
7603,681,3,0
2776,681,1,0
2719,681,1,0
681,7603,4,1
681,2776,1,0
681,2719,1,0
681,7564,10,0
1720,682,1,0
2722,682,1,0
2721,682,1,0
2109,682,1,0
7499,682,1,0
2108,682,1,0
2715,682,1,0
938,682,1,0
732,682,1,0
939,682,1,0
1701,682,1,0
682,1720,1,0
682,2722,1,0
682,2721,1,0
682,2109,1,0
682,7499,1,0
682,2108,1,0
682,2715,1,0
682,938,1,0
682,732,1,0
682,939,1,0
682,1701,1,0
7565,683,1,0
683,7565,3,0
683,798,1,0
7457,684,2,0
948,685,8,0
7603,685,1,0
685,948,8,0
685,7603,1,1
798,686,1,0
5342,686,1,0
686,5342,1,0
686,798,1,0
7565,687,2,0
7577,687,1,0
687,7565,1,0
687,7577,1,1
687,7593,10,1
1026,688,10,0
7594,688,10,0
7580,689,5,0
1160,689,3,0
801,689,2,0
5342,689,5,0
689,1160,3,0
689,801,2,0
689,7580,2,1
967,690,2,0
1380,690,1,0
690,967,2,0
1367,691,10,0
798,691,1,0
691,1367,1,0
691,798,1,0
2225,692,10,0
692,2225,10,0
694,693,1,0
693,694,1,0
812,694,2,0
7588,694,2,0
2173,694,1,0
694,812,2,0
694,2173,1,0
694,7588,10,1
803,695,2,0
695,803,1,0
2299,696,2,0
696,2299,1,0
800,700,2,0
2265,700,1,0
1527,700,1,0
700,2265,2,0
700,800,2,0
700,1527,1,0
7443,701,5,0
890,701,3,0
1556,701,2,0
701,890,1,0
701,1556,1,0
701,7443,1,0
707,702,1,0
702,707,1,0
7340,703,2,0
7512,703,1,0
703,7340,1,0
703,7512,1,0
1016,705,2,0
1182,705,2,0
1851,705,1,0
3204,705,1,0
812,705,1,0
705,1182,3,0
705,1559,2,0
705,1851,1,0
705,3204,1,0
705,1016,1,0
765,706,1,0
706,765,1,0
1045,707,1,0
1195,707,1,0
707,1045,1,0
707,1195,1,0
2325,708,1,0
708,1890,1,0
708,2325,1,0
708,7382,1,0
708,7604,10,1
708,5679,10,0
708,7496,10,0
708,7489,10,0
708,7487,10,0
708,7495,10,0
708,7494,10,0
708,7493,10,0
708,7492,10,0
708,7491,10,0
708,7490,10,0
708,7486,10,0
708,7488,10,0
833,709,10,0
709,833,10,0
710,769,1,0
1676,712,2,0
744,712,1,0
1923,712,1,0
727,712,1,0
3480,712,1,0
712,744,3,0
712,1923,1,0
712,1676,1,0
712,727,1,0
1921,715,1,0
922,715,1,0
7438,715,1,0
7552,715,1,0
715,7552,2,0
715,1921,1,0
715,922,1,0
715,7438,1,0
1687,716,1,0
2019,716,1,0
1630,716,1,0
913,716,1,0
1089,716,1,0
2495,716,1,0
7371,716,1,0
1220,716,1,0
1606,716,1,0
716,1687,3,0
716,2019,1,0
716,1630,1,0
716,913,1,0
716,1943,1,0
716,1089,1,0
716,2495,1,0
716,7371,1,0
716,1220,1,0
716,1606,1,0
1612,717,1,0
2478,717,1,0
1413,717,1,0
717,1612,1,0
717,2478,1,0
717,1413,1,0
720,718,1,0
1974,718,1,0
1931,718,1,0
718,720,1,0
718,1974,1,0
1638,719,8,0
719,1638,2,0
7546,720,1,0
720,1979,1,0
720,7546,1,0
2579,725,1,0
2007,725,1,0
1661,725,1,0
1113,725,1,0
725,1661,1,0
725,2007,1,0
725,2579,1,0
725,1113,1,0
790,726,10,0
726,790,10,0
726,7564,10,0
994,727,1,0
727,994,1,0
2615,728,5,0
728,2615,1,0
1656,729,1,0
1711,729,1,0
1468,729,1,0
2087,729,1,0
729,1656,1,0
729,2087,1,0
729,1711,1,0
729,1468,1,0
729,4311,1,0
1018,730,2,0
866,730,2,0
730,1018,3,0
730,866,2,0
7328,731,10,0
1131,731,1,0
731,7328,10,0
731,1131,1,0
2109,732,1,0
1726,733,1,0
733,1726,1,0
1280,734,1,0
734,1280,1,0
7372,735,2,0
2765,735,1,0
2079,735,1,0
735,7372,2,0
735,2765,1,0
735,2079,1,0
1181,738,3,0
2860,738,1,0
946,738,1,0
738,1181,3,0
738,2860,1,0
738,946,1,0
1783,739,1,0
1314,739,1,0
1144,739,1,0
2877,739,1,0
1754,739,1,0
739,1783,1,0
739,1331,1,0
739,1314,1,0
739,1144,1,0
739,2877,1,0
739,1754,1,0
3005,740,1,0
740,3005,1,0
740,7603,10,1
876,741,1,0
2912,741,1,0
741,876,1,0
741,2912,1,0
7410,743,1,0
743,7410,1,0
7427,747,1,0
846,747,1,0
1164,747,1,0
1517,747,1,0
747,7427,1,0
747,846,1,0
747,1164,1,0
747,1517,1,0
885,748,1,0
1811,748,1,0
3067,748,1,0
813,748,1,0
748,885,1,0
748,1811,1,0
748,3067,1,0
748,813,4,0
813,749,1,0
749,813,1,0
937,752,1,0
752,937,1,0
755,754,10,0
1823,754,3,0
812,754,1,0
2332,754,1,0
5342,754,1,0
754,755,10,0
754,1823,3,0
754,812,1,0
754,2332,1,0
754,5342,1,0
1183,756,6,0
756,1183,6,0
756,1543,3,0
1844,757,2,0
757,1844,1,0
757,1187,1,0
757,7509,1,0
1377,758,2,0
1871,759,5,0
801,759,1,0
894,759,1,0
7597,759,1,0
1065,759,1,0
1160,759,1,0
759,801,1,0
759,894,1,0
759,1871,1,0
759,1065,1,0
759,1160,1,0
759,7597,10,1
978,760,10,0
760,978,8,0
1879,761,5,0
1897,761,3,0
824,761,1,0
2405,761,1,0
761,1897,3,0
761,824,1,0
761,2405,1,0
1024,762,3,0
7447,762,1,0
3358,762,1,0
3288,762,1,0
1588,762,1,0
2100,762,1,0
762,1024,4,0
762,7447,1,0
762,3358,1,0
762,3288,1,0
762,1588,1,0
762,2100,1,0
906,766,1,0
1202,766,1,0
766,3276,1,0
766,1202,1,0
1606,767,1,0
926,768,1,0
768,1349,1,0
768,926,1,0
7328,770,1,0
770,7328,1,0
772,1000,2,0
2475,774,3,0
3133,774,1,0
774,3133,1,0
774,2475,1,0
7589,775,2,0
7449,775,1,0
2494,775,1,0
998,775,1,0
775,998,1,0
775,2494,1,0
775,7449,10,0
775,7589,10,1
5342,777,7,0
1253,778,5,0
2012,778,1,0
2011,778,1,0
778,1253,5,0
778,2012,1,0
778,2011,1,0
781,928,8,0
863,783,3,0
7564,783,3,0
783,7564,3,0
1011,784,2,0
1451,784,1,0
784,1011,2,0
784,7564,1,0
784,1451,1,0
1249,785,5,0
2072,785,2,0
7564,785,2,0
1159,785,10,0
785,1249,5,0
785,7564,3,0
785,2072,2,0
916,786,3,0
2599,786,1,0
1450,786,1,0
786,916,3,0
786,2599,1,0
2407,787,1,0
787,2407,1,0
791,7564,10,0
791,7414,10,0
791,7396,10,0
791,7409,10,0
791,7395,10,0
791,7571,10,0
791,7520,10,0
2724,792,5,0
1638,792,3,0
1713,792,2,0
2728,792,1,0
2641,792,1,0
934,792,1,0
1472,792,1,0
2029,792,1,0
1159,792,10,0
792,1713,1,0
792,2728,1,0
792,2641,1,0
792,934,1,0
792,1638,1,0
792,1472,1,0
792,2724,1,0
792,2029,1,0
792,7453,10,0
1315,793,4,0
2836,793,1,0
793,1315,3,0
793,2836,1,0
2529,795,10,0
7603,796,1,0
796,7603,2,1
2207,798,5,0
1312,798,5,0
1503,798,4,0
1498,798,3,0
1146,798,3,0
2174,798,3,0
1505,798,2,0
7397,798,2,0
958,798,2,0
957,798,2,0
2186,798,2,0
1486,798,2,0
1741,798,2,0
2844,798,2,0
1304,798,2,0
2917,798,1,0
874,798,1,0
1769,798,1,0
1148,798,1,0
1147,798,1,0
1766,798,1,0
955,798,1,0
2198,798,1,0
2884,798,1,0
2185,798,1,0
1491,798,1,0
1754,798,1,0
2183,798,1,0
857,798,1,0
2875,798,1,0
1144,798,1,0
2871,798,1,0
1753,798,1,0
1140,798,1,0
7573,798,1,0
2867,798,1,0
1030,798,1,0
951,798,1,0
2849,798,1,0
1029,798,1,0
946,798,1,0
949,798,1,0
7550,798,10,0
798,1312,5,0
798,1503,4,0
798,1146,3,0
798,1505,2,0
798,7397,2,0
798,958,2,0
798,1498,2,0
798,957,2,0
798,2186,2,0
798,2917,1,0
798,874,1,0
798,2207,1,0
798,1769,1,0
798,1148,1,0
798,1147,1,0
798,1766,1,0
798,955,1,0
798,2198,1,0
798,2884,1,0
798,2185,1,0
798,1491,1,0
798,2183,1,0
798,857,1,0
798,2875,1,0
798,1144,1,0
798,2871,1,0
798,1753,1,0
798,1140,1,0
798,2867,1,0
798,1486,1,0
798,1030,1,0
798,951,1,0
798,1297,1,0
798,2849,1,0
798,1029,1,0
798,1741,1,0
798,946,1,0
798,2174,1,0
798,7550,1,0
798,949,1,0
954,801,2,0
2230,801,2,0
824,801,2,0
801,954,1,0
801,2230,1,0
801,7604,10,1
1540,803,2,0
1039,803,2,0
803,1540,2,0
803,1039,2,0
7583,804,3,0
1020,804,1,0
804,7583,3,1
804,1020,1,0
7553,807,1,0
807,7553,1,0
5533,811,10,0
811,5533,10,0
1848,812,2,0
812,1848,2,0
5342,813,2,0
7595,813,1,0
813,5342,2,0
813,7595,1,1
813,7600,10,1
3238,815,1,0
1191,815,1,0
5342,815,1,0
815,3238,1,0
815,1191,1,0
815,5342,1,0
815,885,1,0
815,7581,10,1
1186,817,1,0
2339,817,1,0
817,2339,2,0
817,1186,1,0
1580,822,1,0
822,1580,1,0
2417,824,1,0
1590,824,1,0
3323,824,1,0
1570,824,1,0
824,832,1,0
824,3383,1,0
824,3376,1,0
824,7379,1,0
824,3240,1,0
824,3323,1,0
824,1570,1,0
824,2828,1,0
824,7552,1,0
824,7415,1,0
824,958,2,0
3188,825,2,0
3268,825,1,0
825,3188,1,0
825,3268,1,0
7525,826,2,0
1577,826,2,0
1893,826,1,0
2374,826,1,0
826,7525,3,0
826,1893,1,0
826,2374,1,0
826,1577,1,0
1518,830,3,0
830,2336,1,0
832,2420,2,0
3179,836,10,0
7335,838,10,0
838,7335,10,0
3021,839,3,0
839,3021,1,0
909,841,1,0
841,909,1,0
2711,844,1,0
851,844,1,0
844,2711,1,0
844,1234,1,0
844,851,1,0
991,845,1,0
845,991,1,0
997,848,3,0
7552,848,1,0
848,997,3,0
848,7552,1,0
7564,849,3,0
1667,849,2,0
849,1667,2,0
849,7564,2,0
1960,850,1,0
1405,850,1,0
1633,850,1,0
850,1960,1,0
850,1405,1,0
850,1633,1,0
7603,851,1,0
1221,851,1,0
851,7603,1,1
851,1221,1,0
1639,852,4,0
1673,853,1,0
7564,853,1,0
853,1673,1,0
853,7564,1,0
1652,854,1,0
854,1652,1,0
854,7603,10,1
2543,856,3,0
856,2543,1,0
1210,857,1,0
1008,858,1,0
858,1008,1,0
7419,859,1,0
2703,859,1,0
2099,859,1,0
859,7419,3,0
859,2703,1,0
859,2099,1,0
7564,862,3,0
862,7564,1,0
1249,863,2,0
7415,863,1,0
2068,863,1,0
1124,863,1,0
2629,863,1,0
1159,863,10,0
863,1249,2,0
863,7415,1,0
863,1124,1,0
863,2068,1,0
863,2629,1,0
1118,864,2,0
864,1118,3,0
1252,865,1,0
1124,865,1,0
865,1124,3,0
865,1252,1,0
1256,866,2,0
1467,866,1,0
2092,866,1,0
866,1256,2,0
866,1656,1,0
866,1467,1,0
866,2092,1,0
4311,867,1,0
867,4311,1,0
1585,868,4,0
868,1585,4,0
2123,869,2,0
869,2123,1,0
2111,870,1,0
870,2111,1,0
942,871,3,0
7388,871,1,0
871,7603,2,1
871,942,2,0
871,7388,1,0
1256,873,9,0
2204,874,2,0
1148,874,1,0
874,2204,1,0
874,1148,1,0
1340,876,2,0
7553,876,1,0
1776,876,1,0
7476,876,10,0
876,1340,2,0
876,7553,1,0
876,1776,1,0
876,7476,10,0
1036,877,1,0
877,1036,1,0
5392,878,1,0
878,5392,1,0
883,879,1,0
879,883,1,0
7230,881,1,0
7595,882,1,0
1348,882,1,0
882,1348,1,0
1354,884,1,0
884,1354,4,0
1825,885,2,0
1826,885,1,0
885,886,2,0
885,1825,2,0
885,1826,1,0
7595,886,2,0
886,7595,2,1
3237,887,1,0
887,3237,1,0
1886,888,1,0
888,1886,1,0
1032,890,1,0
890,1032,1,0
893,891,1,0
891,893,1,0
892,7375,10,0
1581,894,3,0
894,1581,3,0
980,895,2,0
895,980,2,0
1071,896,1,0
896,1071,1,0
1202,897,2,0
2430,897,1,0
2336,902,5,0
1388,902,3,0
7386,902,1,0
902,2336,3,0
902,1388,2,0
3419,905,10,0
2336,905,2,0
905,3419,1,0
905,2336,1,0
7386,906,1,0
3446,906,1,0
2430,906,1,0
2336,906,1,0
906,7386,1,0
906,3446,1,0
906,2434,1,0
906,2336,1,0
906,7325,1,0
2336,907,9,0
1960,909,1,0
909,1960,1,0
1449,911,1,0
1914,911,1,0
911,1449,1,0
911,1914,1,0
1623,912,1,0
912,1623,1,0
1142,913,5,0
1622,913,1,0
913,1622,1,0
3097,915,3,0
1104,915,1,0
915,3097,1,0
915,1407,1,0
915,1104,1,0
1115,917,1,0
917,1115,1,0
1509,918,1,0
920,918,1,0
918,1509,1,0
918,920,1,0
2542,920,1,0
920,2542,1,0
1210,921,1,0
921,1210,1,0
7508,922,5,0
922,7508,1,0
2573,923,2,0
923,2573,1,0
2069,926,1,0
1244,926,1,0
926,2069,1,0
926,1244,1,0
7564,927,3,0
927,2021,2,0
927,7564,2,0
1126,930,6,0
930,1126,6,0
3774,931,3,0
931,3774,3,0
932,2075,2,0
934,933,1,0
933,934,1,0
933,7579,2,1
2394,934,1,0
934,2394,1,0
1275,936,5,0
1466,936,3,0
936,1275,5,0
936,1466,3,0
1352,937,2,0
1029,937,2,0
1129,937,1,0
1342,937,1,0
7512,937,1,0
7594,937,10,0
937,1352,1,0
937,1129,1,0
937,1029,1,0
937,1342,1,0
937,7512,1,0
937,7594,5,1
937,7551,5,0
7550,938,1,0
938,7550,1,0
7603,939,1,0
939,7603,1,1
1457,940,1,0
2726,940,1,0
1133,940,1,0
940,1457,1,0
940,2726,1,0
940,1133,1,0
7562,941,8,0
2948,941,1,0
941,2948,1,0
1304,943,2,0
2149,943,1,0
943,1304,2,0
943,2149,1,0
7565,944,3,0
944,7565,3,0
945,1479,1,0
1746,946,2,0
1741,946,1,0
946,1741,1,0
946,1746,1,0
2161,947,2,0
947,2161,2,0
1799,952,3,0
952,1799,3,0
2336,953,2,0
953,1390,2,0
953,2336,1,0
1383,954,1,0
954,1383,1,0
2218,956,1,0
956,2218,1,0
1026,957,5,0
957,1026,3,0
3162,958,1,0
7504,958,1,0
958,3162,1,0
958,7504,1,0
7565,961,1,0
961,7565,1,0
966,962,2,0
2292,962,1,0
962,966,1,0
3055,966,1,0
966,3055,1,0
967,7581,5,1
7595,969,2,0
969,2214,2,0
969,7595,1,1
1194,972,1,0
3178,972,1,0
972,1194,1,0
1159,973,1,0
1563,975,3,0
975,1563,4,0
2359,979,4,0
979,2359,2,0
979,1528,1,0
979,1176,1,0
979,1954,1,0
979,7550,3,0
980,7512,10,0
2398,982,1,0
3291,982,1,0
982,2398,1,0
982,3291,1,0
1188,984,2,0
2426,984,1,0
984,2426,1,0
984,1188,1,0
7596,988,1,0
988,7596,10,1
7582,990,1,0
2457,990,1,0
2458,990,1,0
990,2457,1,0
990,2458,1,0
1095,992,2,0
1098,992,2,0
992,1095,2,0
992,1098,1,0
1420,993,1,0
993,1420,1,0
1261,994,1,0
1251,994,1,0
5342,994,3,0
994,1261,1,0
994,1251,1,0
995,1210,4,0
1615,996,3,0
996,1615,1,0
2010,1004,3,0
1004,2010,1,0
7564,1006,3,0
1011,1006,2,0
1671,1006,2,0
1006,7564,3,0
1006,1011,2,0
1006,1671,2,0
1297,1008,1,0
1008,7600,1,1
1008,1297,1,0
3405,1009,1,0
1009,3405,1,0
2115,1010,2,0
2110,1010,2,0
1010,2115,2,0
1010,2110,2,0
2098,1012,2,0
2730,1012,1,0
1689,1012,1,0
2600,1012,1,0
1257,1012,1,0
1012,2098,1,0
1012,2730,1,0
1012,1689,1,0
1012,1257,1,0
1012,2600,1,0
1013,1015,2,0
1259,1014,2,0
1014,1259,2,0
2370,1016,1,0
1366,1016,1,0
1016,2370,1,0
1016,1366,1,0
1448,1017,1,0
1017,1448,1,0
7583,1020,2,0
1769,1020,1,0
1020,7583,1,1
2027,1021,1,0
1021,2027,1,0
7603,1022,1,0
1022,7603,1,1
7565,1023,3,0
1023,7565,3,0
1024,7575,10,0
2158,1026,1,0
1026,7388,2,0
1026,2158,2,0
7577,1030,2,0
1030,7577,3,1
2201,1034,1,0
7554,1035,1,0
1487,1035,1,0
1035,1487,1,0
1036,7515,10,0
1329,1037,5,0
7416,1037,2,0
1037,7416,2,0
1511,1038,2,0
1038,1511,2,0
1038,5342,1,0
1038,7458,10,0
1039,7603,6,1
2982,1040,1,0
1164,1040,1,0
1040,2982,1,0
1040,1164,1,0
3157,1041,1,0
1041,3157,1,0
7595,1045,3,0
1045,7595,3,1
7426,1046,1,0
1046,7426,1,0
1811,1048,2,0
1048,1811,2,0
7443,1049,1,0
1052,1049,1,0
1049,1052,1,0
1868,1050,2,0
1050,1868,1,0
1173,1051,1,0
1051,1173,1,0
1052,1062,1,0
1063,1053,1,0
1815,1053,1,0
2285,1053,1,0
1053,1063,1,0
1053,1815,1,0
1053,2285,1,0
2357,1059,1,0
1153,1059,1,0
1059,2357,1,0
1059,1153,1,0
7514,1062,5,0
1062,7514,10,0
1062,1176,1,0
2225,1063,1,0
1063,2225,1,0
2393,1066,2,0
1881,1066,1,0
3263,1066,1,0
1066,1881,1,0
1066,2393,1,0
1066,3263,1,0
1071,1195,1,0
1072,2336,3,0
1073,2413,1,0
1208,1074,2,0
7386,1074,2,0
1074,1075,6,0
1074,1208,5,0
1074,1396,2,0
1074,3445,1,0
1074,1904,1,0
1521,1078,3,0
1908,1078,1,0
1078,1521,3,0
1078,1908,1,0
1405,1079,1,0
1079,1405,1,0
1095,1083,1,0
1083,1095,1,0
1083,1927,1,0
1443,1084,2,0
2489,1084,1,0
1084,1443,2,0
1084,2489,1,0
2689,1086,1,0
1086,2689,1,0
2470,1090,1,0
1090,2470,1,0
7504,1094,2,0
1696,1096,2,0
1096,1696,1,0
7371,1098,1,0
1098,7589,1,1
1098,7371,1,0
2081,1103,2,0
1103,2081,1,0
2513,1104,1,0
2516,1104,1,0
1104,2513,1,0
1104,2516,1,0
7564,1105,3,0
1635,1105,1,0
2510,1105,1,0
1105,7564,1,0
1105,1635,1,0
1106,1107,1,0
1109,1110,4,0
7498,1112,3,0
7564,1112,3,0
1112,7498,3,0
1112,7564,3,0
7564,1114,3,0
1114,7564,3,0
1692,1115,2,0
2020,1115,1,0
1115,1692,2,0
1115,2020,2,0
7564,1116,3,0
1116,7564,3,0
7564,1118,2,0
1118,7564,3,0
7564,1119,2,0
1119,7564,2,0
1267,1120,1,0
1120,7439,1,0
1120,1267,1,0
2095,1123,1,0
2063,1123,1,0
1123,2095,2,0
1123,2063,2,0
7374,1124,2,0
1124,7374,2,0
1128,7603,1,1
2351,1129,1,0
1440,1129,1,0
1129,2351,1,0
1129,1440,1,0
7550,1130,1,0
1130,7550,1,0
2202,1134,2,0
3428,1134,1,0
1134,2202,2,0
1134,7580,5,1
1134,7603,10,1
1134,7400,10,0
1134,7562,10,0
1135,3184,1,0
1308,1140,1,0
7603,1140,1,0
1140,1308,1,0
1140,7603,1,1
1142,1141,5,0
1141,1142,5,0
7562,1143,5,0
3254,1147,1,0
1147,3254,1,0
1760,1148,1,0
1148,1760,1,0
1500,1149,1,0
1149,1500,1,0
7600,1153,1,0
1153,7600,1,1
1153,7411,10,0
3008,1154,1,0
1154,3008,1,0
7595,1157,2,0
7527,1157,1,0
1157,7595,1,1
1157,7527,1,0
7603,1158,5,0
1158,7603,10,1
1159,7528,5,0
1159,3774,10,0
1159,7602,10,1
1159,7601,10,1
1159,7599,10,1
1159,7598,10,1
1159,7604,10,1
1159,7586,10,1
2230,1161,1,0
1161,2230,1,0
2251,1166,2,0
1795,1166,1,0
1166,1795,1,0
1166,2251,1,0
1347,1169,2,0
1169,1347,2,0
7595,1171,1,0
1171,7595,1,1
7337,1173,1,0
3168,1175,2,0
1175,3168,1,0
3133,1176,2,0
3178,1176,1,0
6166,1176,1,0
1614,1176,1,0
1537,1182,1,0
1182,1537,1,0
7525,1186,1,0
1186,7525,1,0
7541,1187,1,0
3199,1187,1,0
1367,1187,1,0
1187,3199,1,0
1187,1367,1,0
1187,7541,10,0
1189,3255,1,0
7512,1190,1,0
1190,7512,1,0
1878,1192,1,0
1192,1878,1,0
1192,1691,1,0
3315,1194,1,0
3311,1194,1,0
7531,1194,1,0
1869,1194,1,0
1194,3311,1,0
1194,7531,1,0
1194,1869,1,0
2391,1196,1,0
1196,2391,1,0
3384,1200,4,0
1586,1201,2,0
1201,1586,1,0
1202,2336,1,0
7163,1204,5,0
2336,1205,3,0
3369,1205,1,0
1212,2444,1,0
1615,1218,1,0
1218,2608,1,0
1221,7552,7,0
1221,7603,10,1
2000,1222,1,0
7550,1222,1,0
1222,2000,1,0
1222,7550,1,0
1224,3516,2,0
2477,1226,1,0
1618,1226,1,0
1226,1618,1,0
1226,2477,1,0
1227,7552,3,0
1227,7401,10,0
2504,1232,2,0
1936,1232,1,0
1232,1643,3,0
1232,2504,1,0
1232,1936,1,0
1701,1235,1,0
2691,1235,1,0
2588,1235,1,0
2013,1235,1,0
5342,1235,5,0
1235,1701,1,0
1235,2691,1,0
1235,2588,1,0
1235,2013,1,0
7564,1237,3,0
1237,7564,2,0
1641,1240,4,0
1240,1641,2,0
1241,2563,1,0
1243,7508,10,0
7564,1246,5,0
1246,7564,5,0
3774,1247,2,0
1247,3774,3,0
1250,1248,1,0
1248,1250,1,0
7498,1249,1,0
7564,1249,10,0
1249,7498,1,0
1249,7564,1,0
1467,1250,3,0
1665,1250,1,0
1250,1467,3,0
1250,1665,1,0
1257,1251,1,0
1251,1257,1,0
1811,1252,2,0
2074,1252,1,0
1252,1811,5,0
7564,1254,3,0
1254,7564,3,0
1638,1255,1,0
2587,1257,1,0
2032,1257,1,0
1257,2587,1,0
1257,2032,1,0
7564,1260,3,0
1260,7564,3,0
1710,1261,1,0
2712,1261,1,0
1261,1710,1,0
1261,2712,1,0
7603,1264,1,0
1264,7603,1,1
2674,1269,1,0
2085,1269,1,0
1269,2085,2,0
1269,2674,1,0
1921,1270,1,0
1270,1921,1,0
1695,1273,1,0
1273,1695,1,0
1762,1276,1,0
1276,1762,1,0
2146,1289,1,0
1289,2146,1,0
2139,1292,1,0
